arm,protocol,size,mode,rep,symbol,self_percent
before,grpc,8192,capacity,1,doca_comch_consumer_task_post_recv_get_imm_data,0.03
before,grpc,8192,capacity,1,doca_dma_task_memcpy_as_task,0.03
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<linkerd_http_stream_timeouts::ResponseFuture<linkerd_app_outbound::http::handle_proxy_error_headers::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>",0.03
before,grpc,8192,capacity,1,tokio::runtime::Timer::init,0.03
before,grpc,8192,capacity,1,0x000000000001d864,0.03
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<linkerd_stack::map_err::ResponseFuture<(),linkerd_stack::map_err::ResponseFuture<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>::layer<linkerd_distribute::cache::BackendCache<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>::{{closure}}::{{closure}}::{{closure}},futures_util::future::try_future::MapOk<linkerd_http_prom::status::RecordStatusFuture<linkerd_http_prom::record_response::ResponseFuture<linkerd_app_outbound::http::logical::policy::route::metrics::LabelHttpRsp<linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route>,futures_util::future::either::Either<futures_util::future::either::Either<futures_util::future::ready::Ready<core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>,futures_util::future::try_future::ErrInto<linkerd_app_outbound::http::logical::policy::route::filters::ResponseFuture<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,futures_util::future::either::Either<futures_util::future::try_future::MapErr<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,fn(alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>) .> alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,futures_util::future::ready::Ready<core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>,core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>,linkerd_app_outbound::http::logical::policy::route::metrics::LabelHttpRsp<linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route>,linkerd_app_outbound::http::logical::policy::route::metrics::labels::Rsp<linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route,linkerd_app_outbound::http::logical::policy::route::metrics::labels::HttpRsp>>,fn(http::response::Response<http_body_util::either::Either<linkerd_http_body_eos::BodyWithEosFn<linkerd_http_box::body::BoxBody,alloc::boxed::Box<dyn core::ops::function::FnOnce<(linkerd_http_body_eos::EosRef<alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,)>+Output = ()+core::marker::Send>>,linkerd_http_box::body::BoxBody>>) .> http::response::Response<linkerd_http_box::body::BoxBody>>>>>",0.03
before,grpc,8192,capacity,1,eventfd_read,0.03
before,grpc,8192,capacity,1,0x0000000000006ee8,0.03
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<http_body_util::either::Either<linkerd_http_body_eos::BodyWithEosFn<linkerd_http_box::body::BoxBody,alloc::boxed::Box<dyn core::ops::function::FnOnce<(linkerd_http_body_eos::EosRef<alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,)>+Output = ()+core::marker::Send>>,linkerd_http_box::body::BoxBody>>",0.03
before,grpc,8192,capacity,1,<bytes::bytes::Bytes as core::convert::From<alloc::vec::Vec<u8>>>::from,0.03
before,grpc,8192,capacity,1,priv_doca_pe_resume_ctx,0.03
before,grpc,8192,capacity,1,<linkerd_http_stream_timeouts::ResponseBody<B> as http_body::Body>::poll_frame,0.03
before,grpc,8192,capacity,1,read,0.03
before,grpc,8192,capacity,1,h2::proto::streams::prioritize::Prioritize::schedule_send,0.03
before,grpc,8192,capacity,1,0x0000000000005a88,0.03
before,grpc,8192,capacity,1,_rjem_je_sz_psz_quantize_floor,0.03
before,grpc,8192,capacity,1,_ZN4core3ptr1018drop_in_place$LT$tokio..sync..mpsc..bounded..Sender$LT$linkerd_proxy_balance_queue..message..Message$LT$http..request..Request$LT$linkerd_http_box..body..BoxBody$GT$$C$futures_util..future..try_future..ErrInto$LT$linkerd_load_biaser..LoadBiaserFuture$LT$core..pin..Pin$LT$alloc..boxed..Box$LT$dyn$u20$core..future..future..Future$u2b$Output$u20$$u3d$$u20$core..result..Result$LT$http..response..Response$LT$linkerd_http_classify..channel..ResponseBody$LT$linkerd_app_core..classify..Eos$C$linkerd_http_box..body..BoxBody$GT$$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$u2b$core..marker..Send$GT$$GT$$C$http..response..Response$LT$linkerd_http_classify..channel..ResponseBody$LT$linkerd_app_core..classify..Eos$C$linkerd_http_box..body..BoxBody$GT$$GT$$C$hyper_balance..PendingUntilFirstData$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$GT$$GT$..reserve_inner..$u7b$$u7b$closure$u7d$$u7d$$GT$17hf2f91d99db318d93E.14435,0.03
before,grpc,8192,capacity,1,<bytes::bytes::Bytes as bytes::buf::buf_impl::Buf>::advance,0.03
before,grpc,8192,capacity,1,vfs_read,0.03
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<linkerd_stack::map_err::ResponseFuture<(),tracing::instrument::Instrumented<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>",0.03
before,grpc,8192,capacity,1,priv_doca_cq_datapath_objects_get,0.03
before,grpc,8192,capacity,1,px_l7_apply_release,0.03
before,grpc,8192,capacity,1,_rjem_je_edata_heap_first,0.03
before,grpc,8192,capacity,1,bytes::bytes::static_drop,0.03
before,grpc,8192,capacity,1,pfn_is_map_memory,0.03
before,grpc,8192,capacity,1,0x00000000000ae134,0.03
before,grpc,8192,capacity,1,core::ptr::drop_in_place<h2::frame::headers::Iter>,0.03
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<futures_util::future::try_future::ErrInto<linkerd_stack::either::vendor::Either<futures_util::future::try_future::ErrInto<linkerd_stack::either::vendor::Either<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,tracing::instrument::Instrumented<tower::buffer::future::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,futures_util::future::ready::Ready<core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,linkerd_app_outbound::http::concrete::DispatcherFailed>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>",0.03
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<linkerd_app_outbound::http::logical::policy::route::filters::ApplyFilters<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>",0.03
before,grpc,8192,capacity,1,0x000000000000332c,0.03
before,grpc,8192,capacity,1,dmesh_l7_driver_clear_notifications,0.03
before,grpc,8192,capacity,1,0x0000000000076f48,0.03
before,grpc,8192,capacity,1,doca_buf_inventory_buf_get_by_args@plt,0.03
before,grpc,8192,capacity,1,_rjem_je_eset_fit,0.03
before,grpc,8192,capacity,1,__check_object_size.part.0,0.03
before,grpc,8192,capacity,1,__GI___pthread_mutex_unlock_usercnt,0.03
before,grpc,8192,capacity,1,_rjem_realloc,0.03
before,grpc,8192,capacity,1,0x0000000000079a90,0.03
before,grpc,8192,capacity,1,__arch_copy_from_user,0.03
before,grpc,8192,capacity,1,linkerd_app_outbound::http::logical::policy::route::filters::apply_http_request,0.03
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<futures_util::future::try_future::into_future::IntoFuture<linkerd_stack::either::vendor::Either<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,tracing::instrument::Instrumented<tower::buffer::future::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>>>",0.03
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<linkerd_stack::map_err::ResponseFuture<(),tracing::instrument::Instrumented<linkerd_stack::map_err::ResponseFuture<linkerd_stack::map_err::WrapFromTarget<linkerd_app_outbound::http::concrete::balance::Balance<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>>,linkerd_app_outbound::http::concrete::balance::BalanceError>,linkerd_stack::either::vendor::Either<futures_util::future::try_future::MapOk<linkerd_proxy_balance_queue::future::ResponseFuture<futures_util::future::try_future::ErrInto<tower::load::completion::TrackCompletionFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,hyper_balance::PendingUntilFirstData,tower::load::peak_ewma::Handle>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>,fn(http::response::Response<hyper_balance::PendingUntilFirstDataBody<tower::load::peak_ewma::Handle,linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>>) .> http::response::Response<linkerd_http_box::body::BoxBody>>,futures_util::future::try_future::MapOk<linkerd_proxy_balance_queue::future::ResponseFuture<futures_util::future::try_future::ErrInto<linkerd_load_biaser::LoadBiaserFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,hyper_balance::PendingUntilFirstData>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>,fn(http::response::Response<hyper_balance::PendingUntilFirstDataBody<core::option::Option<linkerd_load_biaser::Handle>,linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>>) .> http::response::Response<linkerd_http_box::body::BoxBody>>>>>>>",0.03
before,grpc,8192,capacity,1,dmesh_doca::io::DmeshIoHandle::backend_route,0.03
before,grpc,8192,capacity,1,bytes::bytes_mut::BytesMut::split_to,0.03
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<linkerd_stack::result::ResultService<linkerd_stack::either::vendor::Either<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>,linkerd_stack::result::ResultService<linkerd_stack::either::vendor::Either<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>>>",0.03
before,grpc,8192,capacity,1,"<alloc::sync::Arc<T,A> as alloc::sync::ArcEqIdent<T,A>>::eq",0.03
before,grpc,8192,capacity,1,h2::proto::streams::state::State::ensure_recv_open,0.03
before,grpc,8192,capacity,1,security_file_permission,0.03
before,grpc,8192,capacity,1,bytes::bytes::promotable_even_drop,0.03
before,grpc,8192,capacity,1,update_blocked_averages,0.03
before,grpc,8192,capacity,1,finish_task_switch.isra.0,0.03
before,grpc,8192,capacity,1,core::ptr::drop_in_place<linkerd_app_outbound::http::logical::policy::route::metrics::labels::RouteBackend>,0.03
before,grpc,8192,capacity,1,dmesh_l7::datapath::tx_publish,0.03
before,grpc,8192,capacity,1,__aarch64_swp1_acq_rel,0.03
before,grpc,8192,capacity,1,<hyper::common::io::compat::Compat<T> as tokio::io::async_read::AsyncRead>::poll_read,0.03
before,grpc,8192,capacity,1,core::ptr::drop_in_place<std::sync::poison::mutex::MutexGuard<tower::load::peak_ewma::RttEstimate>>,0.03
before,grpc,8192,capacity,1,schedule_hrtimeout_range,0.03
before,grpc,8192,capacity,1,0x00000000000004d8,0.03
before,grpc,8192,capacity,1,"indexmap::map::IndexMap<K,V,S>::get_index_of",0.03
before,grpc,8192,capacity,1,doca_buf_set_data,0.03
before,grpc,8192,capacity,1,read@plt,0.03
before,grpc,8192,capacity,1,__kernel_clock_gettime,0.03
before,grpc,8192,capacity,1,0x00000000000b03bc,0.03
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<tracing::instrument::Instrumented<hyper::proto::h2::client::H2ClientFuture<linkerd_http_box::body::BoxBody,hyper_util::rt::tokio::TokioIo<linkerd_io::sensor::SensorIo<linkerd_io::sensor::SensorIo<linkerd_io::either::EitherIo<linkerd_io::either::EitherIo<linkerd_io::scoped::ScopedIo<tokio::net::tcp::stream::TcpStream>,dmesh_doca::io::DmeshIo>,linkerd_meshtls::client::ClientIo<linkerd_io::either::EitherIo<linkerd_io::scoped::ScopedIo<tokio::net::tcp::stream::TcpStream>,dmesh_doca::io::DmeshIo>>>,linkerd_transport_metrics::sensor::Sensor>,linkerd_transport_metrics::zone::sensor::ZoneMetricsSensor>>,hyper_util::rt::tokio::TokioExecutor>>>",0.03
before,grpc,8192,capacity,1,tokio::time::sleep::sleep,0.03
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<linkerd_http_box::response::BoxResponse<linkerd_trace_context::service::TraceContext<core::option::Option<linkerd_app_core::http_tracing::SpanConverter>,linkerd_error_respond::RespondService<linkerd_app_core::errors::respond::NewRespond<linkerd_app_outbound::http::server::ServerRescue>,linkerd_stack::monitor::Monitor<linkerd_app_outbound::metrics::error::http::Http,linkerd_stack::loadshed::LoadShed<tower::limit::concurrency::service::ConcurrencyLimit<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>>>>>",0.03
before,grpc,8192,capacity,1,0x0000000000014ae8,0.03
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<tokio::sync::oneshot::Inner<core::result::Result<futures_util::future::try_future::ErrInto<tower::load::completion::TrackCompletionFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,hyper_balance::PendingUntilFirstData,tower::load::peak_ewma::Handle>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>",0.02
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<linkerd_app_core::errors::body::ResponseBody<linkerd_app_inbound::http::router::ClientRescue,linkerd_http_box::body::BoxBody>>",0.02
before,grpc,8192,capacity,1,0x00000000000b03b4,0.02
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<(),linkerd_stack::map_err::MapErr<linkerd_stack::map_err::WrapFromTarget<linkerd_app_outbound::http::logical::RouterParams<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>,linkerd_app_outbound::http::logical::LogicalError>,linkerd_stack::result::ResultService<linkerd_stack::either::vendor::Either<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>,linkerd_stack::result::ResultService<linkerd_stack::either::vendor::Either<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>>>>>>",0.02
before,grpc,8192,capacity,1,core::ptr::drop_in_place<bytes::bytes::Bytes>,0.02
before,grpc,8192,capacity,1,core::ops::function::FnOnce::call_once{{vtable.shim}},0.02
before,grpc,8192,capacity,1,_ZN4core3ptr1764drop_in_place$LT$futures_util..future..either..Either$LT$futures_util..future..ready..Ready$LT$core..result..Result$LT$http..response..Response$LT$linkerd_http_box..body..BoxBody$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$GT$$C$futures_util..future..try_future..ErrInto$LT$linkerd_app_outbound..http..logical..policy..route..filters..ResponseFuture$LT$linkerd_app_outbound..http..logical..policy..route..Matched$LT$linkerd_http_route..http..match..RequestMatch$C$linkerd_app_outbound..http..logical..policy..route..Route$LT$linkerd_app_outbound..http..Http$LT$linkerd_app_outbound..sidecar..HttpSidecar$GT$$C$linkerd_proxy_client_policy..http..Filter$C$linkerd_proxy_client_policy..http..RouteParams$GT$$GT$$C$futures_util..future..either..Either$LT$futures_util..future..try_future..MapErr$LT$core..pin..Pin$LT$alloc..boxed..Box$LT$dyn$u20$core..future..future..Future$u2b$Output$u20$$u3d$$u20$core..result..Result$LT$http..response..Response$LT$linkerd_http_box..body..BoxBody$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$u2b$core..marker..Send$GT$$GT$$C$fn$LP$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$RP$$u20$.$GT$$u20$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$C$futures_util..future..ready..Ready$LT$core..result..Result$LT$http..response..Response$LT$linkerd_http_box..body..BoxBody$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$GT$$GT$$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$GT$$GT$17h184ca78465f3572aE.12951,0.02
before,grpc,8192,capacity,1,handle_softirqs,0.02
before,grpc,8192,capacity,1,core::ptr::drop_in_place<core::option::Option<http::method::Method>>,0.02
before,grpc,8192,capacity,1,0x0000000000000498,0.02
before,grpc,8192,capacity,1,doca_dma_task_memcpy_alloc_init@plt,0.02
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<linkerd_http_metrics::requests::service::RequestBody<linkerd_http_box::body::BoxBody,linkerd_app_core::classify::Class>>",0.02
before,grpc,8192,capacity,1,px_arrival_release,0.02
before,grpc,8192,capacity,1,rseq_get_rseq_cs.isra.0,0.02
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<futures_util::future::try_future::into_future::IntoFuture<tower::limit::concurrency::future::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>",0.02
before,grpc,8192,capacity,1,arch_counter_get_cntpct,0.02
before,grpc,8192,capacity,1,core::ptr::drop_in_place$LT$futures_util..future..either..Either$LT$futures_util..future..try_future..MapErr$LT$tower..limit..concurrency..future..ResponseFuture$LT$core..pin..Pin$LT$alloc..boxed..Box$LT$dyn$u20$core..future..future..Future$u2b$Output$u20$$u3d$$u20$core..result..Result$LT$http..response..Response$LT$linkerd_http_box..body..BoxBody$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$u2b$core..marker..Send$GT$$GT$$GT$$C$fn$LP$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$RP$$u20$.$GT$$u20$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$C$futures_util..future..ready..Ready$LT$core..result..Result$LT$http..response..Response$LT$linkerd_http_box..body..BoxBody$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$GT$$GT$$GT$::h275ccac2ef89a423,0.02
before,grpc,8192,capacity,1,__aarch64_ldeor8_acq_rel,0.02
before,grpc,8192,capacity,1,ep_done_scan,0.02
before,grpc,8192,capacity,1,"core::ptr::drop_in_place<linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<(),linkerd_stack::map_err::MapErr<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>::layer<linkerd_distribute::cache::BackendCache<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>::{{closure}}::{{closure}}::{{closure}},linkerd_http_classify::insert::InsertClassifyResponse<linkerd_app_core::classify::Request,linkerd_http_box::response::BoxResponse<linkerd_http_prom::body_data::request::RecordBodyData<linkerd_http_prom::status::RecordStatusCode<linkerd_http_prom::record_response::RecordDuration<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,linkerd_http_prom::record_response::request::RequestMetrics<linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route>,linkerd_app_outbound::http::logical::policy::route::extensions::SetExtensions<linkerd_http_retry::HttpRetry<linkerd_app_outbound::http::logical::policy::route::retry::RetryPolicy,linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route,linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,linkerd_app_outbound::http::logical::policy::route::filters::ApplyFilters<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,linkerd_stack::loadshed::LoadShed<linkerd_distribute::service::Distribute<linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>>>>,linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,linkerd_app_outbound::http::logical::policy::route::metrics::labels::Rsp<linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route,linkerd_app_outbound::http::logical::policy::route::metrics::labels::HttpRsp>>,linkerd_app_outbound::http::logical::policy::route::metrics::ExtractBodyDataMetrics<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>>>>>>>>>",0.02
before,grpc,8192,capacity,1,core::ptr::drop_in_place<h2::proto::streams::streams::StreamRef<hyper::proto::h2::SendBuf<linkerd_http_box::body::Data>>>,0.02
before,grpc,8192,capacity,1,"h2::proto::streams::streams::Streams<B,P>::has_streams_or_other_references",0.02
before,grpc,8192,capacity,1,__aarch64_swp8_acq_rel,0.02
before,grpc,8192,capacity,1,core::ptr::drop_in_place<[http::header::map::Bucket<http::header::value::HeaderValue>]>,0.02
before,grpc,8192,capacity,1,px_lane_retire,0.02
before,grpc,8192,capacity,1,doca_pe_progress@plt,0.02
before,grpc,8192,capacity,1,_rjem_je_tcache_gc_dalloc_new_event_wait,0.02
before,grpc,8192,capacity,1,0x0000000000014a5c,0.02
before,grpc,8192,capacity,1,exp@plt,0.02
